sale_day,customer_score,losses_day,Organization,Responsibility,Conduct,Resource_management,Conflict_management,Contribution
4992,1,-947,0,0,0,0,0,0
2612,2,-462,0,0,1,0,0,0
1689,0,-798,0,0,1,0,0,0
196,2,-287,0,1,1,0,0,0
2802,2,-916,0,1,1,0,0,0
3814,1,-187,0,1,0,0,0,0
3777,1,-840,0,1,1,0,0,0
169,2,-274,0,1,0,0,0,0
4104,0,-70,0,1,0,0,0,0
4004,2,-937,0,0,0,0,0,0
1132,0,-637,0,1,0,0,0,0
3678,0,-414,0,0,1,0,0,0
4218,1,-1110,0,1,1,0,0,0
3842,2,-1378,0,0,0,0,0,0
3903,0,-7,0,1,0,0,0,0
1593,1,-947,0,0,1,0,0,0
3322,1,-896,0,0,0,0,0,0
4097,1,-57,0,1,0,0,0,0
2513,0,-1477,0,0,1,0,0,0
4360,2,-1026,0,0,0,0,0,0
1024,1,-206,0,1,1,0,0,0
4100,0,-330,0,0,0,0,0,0
4125,2,-1059,0,0,1,0,0,0
1774,1,-606,0,0,0,0,0,0
1586,2,-650,0,1,0,0,0,0
2319,2,-609,0,0,1,0,0,0
3175,2,-769,0,1,0,0,0,0
4971,1,-903,0,0,1,0,0,0
4474,1,-536,0,1,1,0,0,0
3240,0,-671,0,0,1,0,0,0
4860,1,-1378,0,0,0,0,0,0
3171,1,-1059,0,0,0,0,0,0
4285,1,-1483,0,0,0,0,0,0
2878,2,-51,0,1,0,0,0,0
4397,1,-894,0,1,0,0,0,0
1850,2,-1202,0,1,0,0,0,0
2324,1,-1064,0,0,0,0,0,0
460,2,-26,0,1,0,0,0,0
1227,1,-1076,0,1,0,0,0,0
4201,0,-1327,0,1,1,0,0,0
3918,1,-426,0,0,0,0,0,0
4648,0,-828,0,0,1,0,0,0
2044,0,-1036,0,1,0,0,0,0
636,0,-1007,0,1,1,0,0,0
4802,0,-609,0,1,0,0,0,0
989,0,-1228,0,1,0,0,0,0
379,2,-30,0,0,1,0,0,0
4148,1,-362,0,0,1,0,0,0
748,2,-1424,0,0,0,0,0,0
3429,0,-1500,0,1,0,0,0,0
2482,0,-883,0,0,0,0,0,0
3627,2,-463,0,1,1,0,0,0
1569,0,-1046,0,1,1,0,0,0
4656,1,-390,0,0,0,0,0,0
81,1,-883,0,0,0,0,0,0
4961,2,-117,0,1,0,0,0,0
3668,0,-574,0,0,0,0,0,0
3971,0,-1210,0,1,0,0,0,0
2845,1,-456,0,0,0,0,0,0
4345,0,-36,0,1,1,0,0,0
4043,1,-2,0,0,0,0,0,0
2428,0,-719,0,1,1,0,0,0
4691,1,-399,0,1,0,0,0,0
1751,1,-732,0,0,1,0,0,0
715,2,-862,0,0,1,0,0,0
356,2,-1351,0,0,1,0,0,0
3934,2,-790,0,1,1,0,0,0
2703,0,-294,0,0,1,0,0,0
3480,1,-329,0,1,1,0,0,0
1275,0,-473,0,0,0,0,0,0
1881,2,-983,0,0,0,0,0,0
4010,0,-760,0,0,1,0,0,0
4954,0,-1107,0,1,0,0,0,0
4353,2,-407,0,1,1,0,0,0
1080,0,-606,0,0,1,0,0,0
3852,1,-1398,0,0,0,0,0,0
4278,0,-88,0,1,1,0,0,0
4121,0,-734,0,1,0,0,0,0
1837,2,-369,0,0,1,0,0,0
3418,1,-1087,0,1,1,0,0,0
475,2,-961,0,1,0,0,0,0
4338,0,-1055,0,1,0,0,0,0
4551,2,-1261,0,0,1,0,0,0
4382,2,-915,0,0,0,0,0,0
2551,2,-1145,0,1,0,0,0,0
2685,0,-389,0,0,0,0,0,0
2647,1,-608,0,0,0,0,0,0
2089,1,-376,0,0,0,0,0,0
4704,0,-595,0,1,0,0,0,0
1840,0,-1091,0,0,1,0,0,0
119,1,-357,0,0,1,0,0,0
313,0,-835,0,0,1,0,0,0
2056,0,-243,0,1,0,0,0,0
4743,0,-593,0,1,0,0,0,0
2081,1,-1370,0,0,0,0,0,0
4368,2,-1243,0,0,0,0,0,0
3655,0,-1124,0,1,1,0,0,0
1421,0,-733,0,0,1,0,0,0
952,0,-1214,0,1,0,0,0,0
769,2,-1188,0,0,1,0,0,0
1169,2,-303,0,1,0,0,0,0
1131,1,-964,0,1,0,0,0,0
3310,2,-79,0,0,1,0,0,0
581,1,-40,0,0,1,0,0,0
2822,0,-102,0,1,0,0,0,0
20,1,-28,0,1,0,0,0,0
4819,1,-1450,0,1,0,0,0,0
3239,0,-27,0,0,0,0,0,0
3263,2,-329,0,0,0,0,0,0
4397,0,-573,0,0,1,0,0,0
4058,2,-355,0,1,0,0,0,0
912,0,-614,0,1,1,0,0,0
409,1,-1058,0,0,0,0,0,0
727,2,-451,0,1,1,0,0,0
4686,2,-397,0,1,0,0,0,0
1168,2,-1380,0,0,0,0,0,0
914,1,-637,0,0,1,0,0,0
2449,0,-713,0,1,0,0,0,0
1191,0,-1494,0,0,1,0,0,0
4900,0,-1161,0,1,1,0,0,0
1589,0,-1492,0,0,1,0,0,0
4260,2,-1209,0,0,0,0,0,0
4626,2,-168,0,0,0,0,0,0
4590,2,-453,0,0,1,0,0,0
1629,2,-747,0,1,0,0,0,0
4644,1,-972,0,0,1,0,0,0
2589,1,-467,0,0,1,0,0,0
3312,2,-211,0,1,1,0,0,0
3396,2,-1379,0,0,0,0,0,0
3987,2,-1359,0,0,0,0,0,0
939,2,-979,0,1,0,0,0,0
4856,2,-1038,0,1,0,0,0,0
4379,0,-442,0,1,1,0,0,0
3788,2,-741,0,0,0,0,0,0
3018,2,-244,0,0,1,0,0,0
801,2,-199,0,1,1,0,0,0
1888,2,-1239,0,1,0,0,0,0
2966,2,-948,0,1,0,0,0,0
554,1,-701,0,1,1,0,0,0
810,2,-499,0,0,1,0,0,0
3039,2,-1384,0,1,1,0,0,0
4397,2,-848,0,1,0,0,0,0
542,0,-397,0,1,1,0,0,0
1891,2,-553,0,0,1,0,0,0
1098,2,-1215,0,0,1,0,0,0
4437,1,-1287,0,1,0,0,0,0
4936,1,-775,0,0,0,0,0,0
2796,2,-1098,0,1,1,0,0,0
1154,1,-495,0,0,0,0,0,0
3555,1,-1039,0,0,0,0,0,0
485,0,-673,0,1,1,0,0,0
3932,0,-1079,0,1,0,0,0,0
1102,1,-880,0,1,1,0,0,0
672,1,-23,0,1,0,0,0,0
3420,0,-1483,0,0,1,0,0,0
3258,1,-828,0,1,1,0,0,0
3758,0,-12,0,1,0,0,0,0
541,2,-624,0,1,0,0,0,0
244,0,-1476,0,1,0,0,0,0
1776,1,-1374,0,1,1,0,0,0
465,1,-1476,0,1,0,0,0,0
2761,0,-1204,0,0,0,0,0,0
674,1,-1108,0,0,0,0,0,0
2594,2,-134,0,1,1,0,0,0
3580,0,-57,0,0,1,0,0,0
3242,2,-1477,0,1,0,0,0,0
596,2,-473,0,1,0,0,0,0
1344,2,-529,0,0,0,0,0,0
4322,0,-795,0,1,1,0,0,0
9,2,-639,0,0,0,0,0,0
574,2,-793,0,1,1,0,0,0
1307,2,-1357,0,1,0,0,0,0
3391,0,-496,0,0,0,0,0,0
4005,0,-231,0,1,1,0,0,0
2812,1,-172,0,1,1,0,0,0
3485,0,-277,0,1,1,0,0,0
2772,1,-1138,0,0,1,0,0,0
2845,0,-1030,0,1,0,0,0,0
1947,0,-888,0,0,0,0,0,0
136,2,-1351,0,0,0,0,0,0
3310,0,-664,0,1,0,0,0,0
3568,1,-500,0,1,0,0,0,0
3848,2,-566,0,1,0,0,0,0
4597,2,-886,0,0,1,0,0,0
3960,0,-1090,0,0,0,0,0,0
1010,1,-1213,0,1,0,0,0,0
814,1,-884,0,1,1,0,0,0
4974,0,-55,0,1,0,0,0,0
2415,1,-290,0,1,1,0,0,0
4746,0,-1258,0,1,1,0,0,0
3325,0,-833,0,1,0,0,0,0
4892,0,-1271,0,1,1,0,0,0
907,1,-1497,0,0,0,0,0,0
1838,1,-1474,0,0,1,0,0,0
3663,0,-1469,0,0,1,0,0,0
2125,0,-1181,0,1,1,0,0,0
2162,2,-1031,0,1,1,0,0,0
4865,1,-1382,0,0,0,0,0,0
3240,2,-655,0,1,1,0,0,0
1004,2,-489,0,0,0,0,0,0
1290,1,-222,0,0,1,0,0,0
2213,0,-227,0,0,1,0,0,0
3963,1,-745,0,0,0,0,0,0
4457,0,-854,0,1,1,0,0,0
3385,1,-754,0,1,0,0,0,0
2222,0,-259,0,0,0,0,0,0
1923,1,-1256,0,1,0,0,0,0
2000,0,-684,0,1,0,0,0,0
4494,2,-1010,0,0,1,0,0,0
887,2,-517,0,0,1,0,0,0
2866,2,-1184,0,0,1,0,0,0
4417,2,-1382,0,0,1,0,0,0
4608,0,-58,0,0,0,0,0,0
4788,0,-317,0,0,0,0,0,0
3316,1,-949,0,1,0,0,0,0
3930,2,-61,0,1,1,0,0,0
4309,1,-984,0,0,1,0,0,0
1968,0,-559,0,1,1,0,0,0
1956,0,-1216,0,0,0,0,0,0
2294,0,-590,0,1,1,0,0,0
4883,1,-995,0,0,0,0,0,0
1766,2,-1412,0,0,0,0,0,0
760,0,-954,0,0,1,0,0,0
1695,2,-1467,0,0,0,0,0,0
797,1,-862,0,1,0,0,0,0
1694,1,-485,0,1,0,0,0,0
1121,0,-112,0,0,0,0,0,0
2021,0,-376,0,1,0,0,0,0
268,1,-97,0,0,1,0,0,0
2207,0,-872,0,1,0,0,0,0
2230,0,-333,0,0,1,0,0,0
2797,0,-1429,0,0,0,0,0,0
1350,2,-1103,0,0,0,0,0,0
4183,2,-486,0,0,0,0,0,0
2329,1,-1092,0,1,1,0,0,0
4552,2,-930,0,1,0,0,0,0
2420,0,-633,0,1,1,0,0,0
2552,2,-477,0,1,0,0,0,0
947,1,-552,0,0,1,0,0,0
1831,0,-292,0,1,1,0,0,0
3670,0,-1156,0,1,0,0,0,0
4012,1,-613,0,0,0,0,0,0
1751,2,-384,0,0,0,0,0,0
1312,1,-424,0,0,1,0,0,0
2169,2,-1079,0,1,1,0,0,0
3883,2,-465,0,0,1,0,0,0
2379,1,-95,0,0,1,0,0,0
389,2,-516,0,0,1,0,0,0
1529,2,-1409,0,0,0,0,0,0
353,0,-36,0,1,0,0,0,0
560,0,-599,0,0,0,0,0,0
3250,1,-1287,0,0,1,0,0,0
2099,2,-138,0,0,1,0,0,0
1449,0,-1229,0,1,1,0,0,0
2605,0,-774,0,1,1,0,0,0
4893,1,-1487,0,1,1,0,0,0
3815,0,-214,0,1,0,0,0,0
317,0,-128,0,0,0,0,0,0
739,2,-826,0,0,1,0,0,0
2818,2,-1465,0,0,0,0,0,0
3293,2,-1158,0,1,0,0,0,0
3741,2,-18,0,1,0,0,0,0
1334,2,-372,0,1,0,0,0,0
392,2,-1173,0,1,1,0,0,0
3804,2,-1022,0,1,1,0,0,0
2195,2,-870,0,1,0,0,0,0
381,0,-953,0,1,0,0,0,0
926,0,-210,0,1,0,0,0,0
338,2,-181,0,0,1,0,0,0
4973,1,-1458,0,1,1,0,0,0
1867,2,-1033,0,0,1,0,0,0
4528,2,-918,0,0,1,0,0,0
398,0,-1037,0,0,0,0,0,0
472,2,-524,0,0,0,0,0,0
899,2,-1337,0,1,1,0,0,0
4763,0,-614,0,1,1,0,0,0
4033,2,-626,0,1,0,0,0,0
1842,0,-945,0,1,1,0,0,0
3668,0,-447,0,0,1,0,0,0
1697,1,-770,0,1,1,0,0,0
177,0,-187,0,0,0,0,0,0
4609,0,-727,0,1,1,0,0,0
2060,1,-630,0,0,1,0,0,0
4930,2,-162,0,0,0,0,0,0
1490,1,-178,0,1,0,0,0,0
3386,1,-358,0,1,0,0,0,0
2940,1,-691,0,0,1,0,0,0
1898,1,-255,0,1,1,0,0,0
4824,0,-582,0,0,1,0,0,0
2380,0,-531,0,1,0,0,0,0
2655,1,-988,0,0,0,0,0,0
4471,2,-857,0,1,1,0,0,0
1557,1,-1145,0,0,0,0,0,0
3241,0,-1256,0,0,0,0,0,0
3609,1,-174,0,1,0,0,0,0
4537,1,-845,0,0,1,0,0,0
128,2,-485,0,0,1,0,0,0
2788,1,-225,0,0,0,0,0,0
2025,1,-1164,0,0,0,0,0,0
4629,0,-265,0,1,0,0,0,0
3400,2,-969,0,0,0,0,0,0
4113,2,-563,0,1,0,0,0,0
3560,1,-511,0,0,1,0,0,0
1367,0,-1227,0,0,0,0,0,0
2975,2,-941,0,0,1,0,0,0
288,2,-543,0,1,0,0,0,0
3148,0,-472,0,0,1,0,0,0
2237,0,-405,0,1,0,0,0,0
711,1,-1465,0,0,1,0,0,0
3356,0,-568,0,0,0,0,0,0
163,1,-523,0,1,0,0,0,0
811,2,-388,0,1,0,0,0,0
3252,0,-1109,0,0,1,0,0,0
605,2,-1071,0,0,0,0,0,0
2108,0,-677,0,1,1,0,0,0
2244,1,-504,0,0,1,0,0,0
3342,1,-658,0,0,0,0,0,0
758,2,-619,0,0,0,0,0,0
2506,0,-321,0,0,0,0,0,0
370,2,-1136,0,1,1,0,0,0
58,1,-627,0,0,1,0,0,0
4749,0,-27,0,1,0,0,0,0
320,0,-85,0,0,0,0,0,0
193,0,-911,0,1,0,0,0,0
4663,2,-827,0,0,0,0,0,0
1194,0,-593,0,1,1,0,0,0
3740,1,-437,0,0,1,0,0,0
3886,1,-397,0,0,1,0,0,0
884,0,-1442,0,1,1,0,0,0
1989,2,-595,0,0,1,0,0,0
802,1,-955,0,0,0,0,0,0
378,0,-936,0,1,1,0,0,0
795,0,-1203,0,1,1,0,0,0
956,1,-1445,0,1,1,0,0,0
3576,2,-1210,0,0,1,0,0,0
4795,0,-1173,0,0,1,0,0,0
758,1,-650,0,0,1,0,0,0
3430,0,-1198,0,1,1,0,0,0
3924,1,-1081,0,1,1,0,0,0
576,0,-63,0,1,0,0,0,0
416,1,-78,0,1,0,0,0,0
1285,0,-59,0,0,1,0,0,0
4735,2,-1025,0,0,0,0,0,0
1601,2,-1441,0,0,0,0,0,0
3657,2,-348,0,0,0,0,0,0
1197,1,-1007,0,1,0,0,0,0
1311,1,-477,0,1,0,0,0,0
3968,2,-1245,0,1,1,0,0,0
4193,0,-706,0,0,1,0,0,0
151,2,-23,0,1,0,0,0,0
2863,1,-532,0,0,0,0,0,0
2413,2,-1086,0,1,1,0,0,0
2100,2,-315,0,0,0,0,0,0
1430,0,-1376,0,1,0,0,0,0
2341,1,-1485,0,1,0,0,0,0
3379,1,-187,0,0,1,0,0,0
4895,1,-635,0,1,0,0,0,0
4969,1,-1214,0,1,1,0,0,0
1336,2,-669,0,0,0,0,0,0
1318,2,-217,0,0,1,0,0,0
4340,1,-791,0,0,1,0,0,0
1664,1,-705,0,1,0,0,0,0
2245,2,-416,0,1,0,0,0,0
888,1,-974,0,1,1,0,0,0
4813,2,-1078,0,0,1,0,0,0
578,0,-103,0,0,0,0,0,0
2484,1,-136,0,0,1,0,0,0
2506,2,-804,0,0,1,0,0,0
1403,0,-98,0,0,0,0,0,0
1779,0,-86,0,0,0,0,0,0
2403,1,-615,0,0,0,0,0,0
1807,0,-1057,0,1,0,0,0,0
4141,2,-1148,0,1,1,0,0,0
3589,0,-956,0,1,1,0,0,0
4903,1,-207,0,1,1,0,0,0
677,0,-234,0,1,0,0,0,0
1729,1,-614,0,0,0,0,0,0
69,1,-759,0,1,1,0,0,0
4827,1,-1225,0,1,1,0,0,0
4391,0,-397,0,0,1,0,0,0
2789,0,-712,0,1,1,0,0,0
488,1,-953,0,0,0,0,0,0
4370,0,-872,0,0,0,0,0,0
4259,2,-211,0,0,0,0,0,0
4203,1,-925,0,0,0,0,0,0
2212,2,-1082,0,0,0,0,0,0
1348,2,-196,0,0,0,0,0,0
495,0,-1074,0,0,0,0,0,0
2167,1,-407,0,1,1,0,0,0
1891,0,-590,0,1,0,0,0,0
2925,0,-1234,0,0,0,0,0,0
2031,1,-27,0,1,1,0,0,0
2099,2,-866,0,1,0,0,0,0
1488,1,-197,0,0,0,0,0,0
3391,2,-277,0,1,0,0,0,0
3013,0,-1442,0,1,0,0,0,0
4063,1,-910,0,1,0,0,0,0
2103,2,-152,0,0,0,0,0,0
1842,1,-451,0,1,1,0,0,0
4152,0,-1474,0,0,1,0,0,0
3495,2,-450,0,0,0,0,0,0
2909,0,-724,0,0,0,0,0,0
2791,1,-1377,0,1,1,0,0,0
2338,1,-89,0,0,0,0,0,0
4388,1,-555,0,0,1,0,0,0
2735,1,-881,0,1,0,0,0,0
4645,0,-674,0,1,1,0,0,0
2594,2,-1463,0,1,1,0,0,0
3873,2,-901,0,1,0,0,0,0
3965,0,-756,0,0,1,0,0,0
3770,1,-1448,0,0,1,0,0,0
3509,0,-928,0,1,1,0,0,0
4377,2,-1485,0,1,0,0,0,0
167,0,-302,0,1,1,0,0,0
3890,1,-1340,0,1,1,0,0,0
4635,1,-297,0,0,1,0,0,0
4892,1,-1151,0,1,0,0,0,0
2162,2,-985,0,1,1,0,0,0
4795,2,-110,0,1,1,0,0,0
4999,0,-1107,0,0,0,0,0,0
175,0,-1200,0,1,0,0,0,0
3530,2,-398,0,0,0,0,0,0
2731,0,-224,0,0,1,0,0,0
3123,1,-47,0,1,0,0,0,0
2706,2,-590,0,1,1,0,0,0
1707,2,-875,0,0,0,0,0,0
4653,1,-700,0,0,0,0,0,0
4582,0,-996,0,1,1,0,0,0
2295,0,-1390,0,1,1,0,0,0
320,0,-1322,0,0,1,0,0,0
2040,2,-367,0,0,1,0,0,0
1369,0,-789,0,0,1,0,0,0
490,2,-1352,0,1,0,0,0,0
3691,0,-338,0,1,1,0,0,0
3344,2,-147,0,1,0,0,0,0
4475,0,-997,0,0,1,0,0,0
1415,0,-160,0,0,1,0,0,0
3098,2,-38,0,1,0,0,0,0
1453,1,-1422,0,0,0,0,0,0
743,1,-310,0,1,1,0,0,0
2974,0,-92,0,0,1,0,0,0
3200,1,-1356,0,0,0,0,0,0
1055,1,-878,0,0,1,0,0,0
4615,0,-1192,0,0,0,0,0,0
4993,2,-671,0,0,0,0,0,0
4050,1,-76,0,1,0,0,0,0
1892,0,-1201,0,1,0,0,0,0
2507,1,-328,0,1,1,0,0,0
934,0,-1138,0,0,0,0,0,0
1889,2,-851,0,1,1,0,0,0
1746,0,-407,0,1,0,0,0,0
2547,2,-362,0,1,1,0,0,0
